"GRE_Score","TOEFL_Score","University_Rating","Research","SOP","LOR","CGPA","Chance_of_Admit"
-0.05542783473502903,-0.044224837387559224,-0.9360061839582764,1,0.12026520902415062,0.10346753962105029,0.09457693529763386,0.57
0.3857887601706667,0.7981530176135597,1.746280193952008,1,1.6394046914344753,1.7870071673533925,0.8007513855199622,0.86
0.6505187171140842,0.46120187561311216,0.85218473464858,1,-0.3861146184459576,0.10346753962105029,0.6494282890437492,0.84
-1.5555642574143946,-0.8866026923886782,-0.04191072465484819,0,0.6266450364942588,0.10346753962105029,0.06094958052513977,0.56
-1.4673209384332555,-0.5496515503882305,-0.04191072465484819,0,0.12026520902415062,-0.4577123362897304,-0.7124795792421708,0.71
1.09173531201978,1.9774820146151262,0.85218473464858,1,1.1330248639643672,1.2258272914426118,0.9688881593824207,0.9
0.4740320791518059,1.3035797306142312,1.746280193952008,1,0.6266450364942588,1.2258272914426118,1.3051617071073378,0.92
0.2975454411895276,-1.055078263388902,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,0.06094958052513977,0.7
-0.4084011106595857,0.29272630461288834,-0.04191072465484819,0,-0.3861146184459576,-0.4577123362897304,0.17864532222886165,0.77
0.12105880322724927,-0.212700408387783,-0.9360061839582764,1,0.6266450364942588,0.664647415531831,-1.1160078365120731,0.64
-0.14367115371616818,-0.212700408387783,-0.04191072465484819,0,1.1330248639643672,0.10346753962105029,-0.2753239671997773,0.72
1.8859251828500323,1.8090064436149025,0.85218473464858,1,-0.3861146184459576,1.2258272914426118,1.372416416652323,0.91
0.2975454411895276,-0.5496515503882305,-0.04191072465484819,1,0.12026520902415062,1.2258272914426118,-0.40983338628974475,0.74
1.2682219499820582,1.9774820146151262,0.85218473464858,1,1.6394046914344753,1.2258272914426118,1.2715343523348468,0.9
0.8270053550763625,1.4720553016144549,-0.9360061839582764,1,1.1330248639643672,-0.4577123362897304,0.8343787402924533,0.8
-0.14367115371616818,-0.3811759793880068,-0.9360061839582764,0,-1.398874273386174,-1.018892212200511,-1.569977125940712,0.39
0.8270053550763625,0.46120187561311216,-0.04191072465484819,1,0.12026520902415062,0.10346753962105029,0.2963410639325835,0.79
1.5329519069254758,1.4720553016144549,0.85218473464858,1,0.6266450364942588,0.10346753962105029,1.6078079000597638,0.93
-1.732050895376673,-1.897456118390021,-0.9360061839582764,0,-0.8924944459160659,-2.1412519640220724,-1.1664488686708112,0.43
-1.9085375333389512,-1.3920294053893496,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,-1.569977125940712,0.57
0.6505187171140842,0.46120187561311216,-0.04191072465484819,1,0.12026520902415062,0.10346753962105029,0.767124030747468,0.82
1.621195225906615,1.3035797306142312,0.85218473464858,1,1.1330248639643672,1.2258272914426118,1.8431993834672076,0.93
0.9152486740575017,-0.7181271213884544,-0.04191072465484819,1,0.6266450364942588,0.664647415531831,-0.477088095834727,0.74
0.4740320791518059,0.7981530176135597,0.85218473464858,1,1.1330248639643672,1.2258272914426118,1.1370249332448792,0.91
-1.3790776194521164,-0.044224837387559224,-0.04191072465484819,1,0.12026520902415062,0.10346753962105029,-0.40983338628974475,0.62
-0.7613743865841422,0.12425073361266456,-0.04191072465484819,0,0.12026520902415062,0.10346753962105029,-0.6115975149246944,0.61
0.2975454411895276,-0.7181271213884544,-0.04191072465484819,0,-0.3861146184459576,-0.4577123362897304,-1.4859087390094827,0.64
1.0034919930386408,1.4720553016144549,1.746280193952008,1,1.6394046914344753,1.7870071673533925,1.5405531905147816,0.94
-1.1143476625086988,-1.2235538343891257,0.85218473464858,0,-1.9052541008562824,-1.018892212200511,-1.2505172556020405,0.42
-1.4673209384332555,-1.3920294053893496,-1.8301016432617045,1,-0.3861146184459576,-1.580072088111292,-2.9991397037716157,0.36
-1.5555642574143946,-1.2235538343891257,-0.9360061839582764,0,-0.3861146184459576,0.10346753962105029,-1.1832625460570567,0.68
-0.8496177055652814,0.46120187561311216,0.85218473464858,0,0.6266450364942588,1.2258272914426118,-0.3593923541310081,0.79
0.6505187171140842,0.6296774466133359,0.85218473464858,1,-0.3861146184459576,-0.4577123362897304,0.7166829985887314,0.82
2.0624118208123106,2.14595758561535,0.85218473464858,1,1.6394046914344753,1.7870071673533925,1.5405531905147816,0.96
0.562275398132945,0.12425073361266456,-0.04191072465484819,0,0.12026520902415062,-0.4577123362897304,0.027322225752648654,0.45
0.03281548424611012,-0.044224837387559224,-0.04191072465484819,0,0.6266450364942588,-0.4577123362897304,0.1954589996151072,0.66
-0.3201577916784465,-0.212700408387783,-0.9360061839582764,0,-0.8924944459160659,-1.580072088111292,-0.25851028981353175,0.62
1.709438544887754,1.9774820146151262,1.746280193952008,1,0.6266450364942588,0.10346753962105029,2.0449635121021603,0.97
0.3857887601706667,0.6296774466133359,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,0.4140368056363054,0.77
-0.4084011106595857,-0.044224837387559224,-0.9360061839582764,0,-0.8924944459160659,0.10346753962105029,-0.5275291279934666,0.69
-0.7613743865841422,-0.5496515503882305,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,-0.8638026757183838,0.65
-1.5555642574143946,-1.2235538343891257,-0.04191072465484819,0,-1.398874273386174,-1.580072088111292,-0.9478710626496145,0.63
0.8270053550763625,-0.8866026923886782,0.85218473464858,1,1.6394046914344753,1.7870071673533925,0.2963410639325835,0.77
1.179978631000919,1.4720553016144549,1.746280193952008,1,1.6394046914344753,1.2258272914426118,1.3051617071073378,0.93
0.20930212220838842,-0.212700408387783,-0.04191072465484819,1,0.6266450364942588,-0.4577123362897304,-0.9814984174221056,0.65
0.6505187171140842,0.6296774466133359,-0.04191072465484819,1,-0.8924944459160659,-2.1412519640220724,0.3467820960913202,0.7
-1.0261043435275596,-0.7181271213884544,-0.9360061839582764,0,-0.8924944459160659,0.10346753962105029,-0.7629206114009074,0.59
0.562275398132945,-0.044224837387559224,-0.04191072465484819,1,0.12026520902415062,0.10346753962105029,-0.05674616117857913,0.73
-0.3201577916784465,-0.044224837387559224,-0.9360061839582764,1,-0.8924944459160659,-1.580072088111292,-0.1408145481098099,0.53
0.8270053550763625,0.7981530176135597,-0.04191072465484819,1,0.12026520902415062,-0.4577123362897304,0.7839377081337165,0.74
1.0034919930386408,0.46120187561311216,0.85218473464858,1,1.6394046914344753,0.664647415531831,0.9352608046099296,0.82
0.8270053550763625,1.1351041596140072,-0.04191072465484819,1,-0.3861146184459576,-0.4577123362897304,0.8848197724511899,0.83
-1.732050895376673,-1.5605049763895733,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,-1.536349771168221,0.59
-1.820294214357812,-1.055078263388902,-1.8301016432617045,0,-0.8924944459160659,-0.4577123362897304,-1.5195360937819753,0.6
-0.9378610245464206,-0.3811759793880068,-0.9360061839582764,0,-0.3861146184459576,-1.018892212200511,-0.5443428053797122,0.73
-0.8496177055652814,-0.044224837387559224,-0.9360061839582764,1,-0.3861146184459576,0.10346753962105029,-0.10718719333731878,0.78
0.6505187171140842,1.1351041596140072,1.746280193952008,1,1.6394046914344753,1.2258272914426118,0.8343787402924533,0.89
-0.584887748621864,-0.212700408387783,0.85218473464858,1,1.1330248639643672,1.2258272914426118,0.767124030747468,0.66
-1.6438075763955338,-1.5605049763895733,-0.9360061839582764,1,-1.9052541008562824,-1.018892212200511,-1.8221822867344013,0.44
-1.2025909814898381,-1.2235538343891257,-0.9360061839582764,1,-0.3861146184459576,0.10346753962105029,-0.8806163531046293,0.64
0.8270053550763625,0.9666285886137835,1.746280193952008,1,1.1330248639643672,0.664647415531831,1.372416416652323,0.91
0.03281548424611012,-0.7181271213884544,-0.04191072465484819,1,-0.8924944459160659,-0.4577123362897304,-0.07355983856482767,0.73
-1.3790776194521164,-1.5605049763895733,-1.8301016432617045,1,-1.398874273386174,-0.4577123362897304,-0.9310573852633689,0.67
-1.4673209384332555,-1.2235538343891257,-0.04191072465484819,1,-1.398874273386174,-0.4577123362897304,0.128204290070125,0.64
0.20930212220838842,-0.212700408387783,-0.04191072465484819,1,0.12026520902415062,-1.018892212200511,-0.4266470636759903,0.74
-1.3790776194521164,-1.3920294053893496,-0.9360061839582764,0,-0.3861146184459576,-1.580072088111292,-0.6115975149246944,0.64
-0.05542783473502903,-0.8866026923886782,-0.04191072465484819,0,-1.398874273386174,-0.4577123362897304,-1.99031906059686,0.64
0.562275398132945,0.9666285886137835,-0.04191072465484819,1,0.6266450364942588,-0.4577123362897304,1.2379069975623556,0.85
0.3857887601706667,0.6296774466133359,0.85218473464858,1,0.6266450364942588,0.664647415531831,0.6494282890437492,0.87
-1.4673209384332555,-1.2235538343891257,-0.04191072465484819,0,-0.3861146184459576,0.10346753962105029,-0.5443428053797122,0.62
-0.7613743865841422,-0.7181271213884544,-0.9360061839582764,0,-0.3861146184459576,0.10346753962105029,-0.15762822549605546,0.66
-0.3201577916784465,-0.8866026923886782,-0.04191072465484819,0,-1.398874273386174,-0.4577123362897304,-0.5275291279934666,0.64
1.709438544887754,1.9774820146151262,0.85218473464858,1,1.1330248639643672,0.664647415531831,1.7423173191497312,0.95
0.562275398132945,0.9666285886137835,-0.04191072465484819,1,0.6266450364942588,0.664647415531831,0.49810519256753616,0.79
-1.6438075763955338,-1.3920294053893496,-0.9360061839582764,0,0.6266450364942588,-1.580072088111292,-1.654045512871943,0.46
0.20930212220838842,0.12425073361266456,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,0.2963410639325835,0.66
-0.584887748621864,-0.7181271213884544,-0.9360061839582764,0,-0.8924944459160659,-1.018892212200511,-0.5779701601522033,0.72
1.09173531201978,0.6296774466133359,0.85218473464858,1,1.1330248639643672,0.664647415531831,1.0865839010861427,0.89
1.709438544887754,1.8090064436149025,1.746280193952008,1,1.1330248639643672,0.664647415531831,1.0193291915411573,0.92
-0.23191447269730733,-0.044224837387559224,-0.9360061839582764,0,-0.8924944459160659,0.664647415531831,-0.5275291279934666,0.72
-0.4084011106595857,-0.5496515503882305,-0.04191072465484819,0,0.12026520902415062,0.10346753962105029,-0.2753239671997773,0.74
0.6505187171140842,0.46120187561311216,-0.04191072465484819,1,0.12026520902415062,-0.4577123362897304,1.069770223699897,0.89
-0.23191447269730733,-0.044224837387559224,-0.04191072465484819,1,-0.3861146184459576,0.10346753962105029,-0.6956659018559251,0.73
-1.0261043435275596,-0.3811759793880068,-0.9360061839582764,0,-0.3861146184459576,-1.580072088111292,-0.5947838375384489,0.67
-0.4084011106595857,-1.5605049763895733,-1.8301016432617045,1,0.12026520902415062,-0.4577123362897304,-0.6788522244696796,0.64
-0.4084011106595857,-1.2235538343891257,-0.9360061839582764,1,-1.9052541008562824,0.10346753962105029,-1.1496351912845642,0.56
0.4740320791518059,0.46120187561311216,0.85218473464858,1,0.6266450364942588,1.7870071673533925,0.918447127223684,0.86
0.3857887601706667,1.1351041596140072,0.85218473464858,0,0.6266450364942588,1.7870071673533925,0.9016334498374355,0.85
0.6505187171140842,0.46120187561311216,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,0.48129151518128765,0.8
-1.9085375333389512,-1.897456118390021,-0.9360061839582764,0,-1.9052541008562824,-1.580072088111292,-2.091201124914336,0.47
-0.4966444296407248,-0.5496515503882305,-0.9360061839582764,0,-1.398874273386174,-1.580072088111292,-0.477088095834727,0.42
-0.4966444296407248,-0.3811759793880068,-0.9360061839582764,1,-0.3861146184459576,-1.580072088111292,-0.779734288787156,0.73
-0.3201577916784465,-1.055078263388902,-0.04191072465484819,0,-0.8924944459160659,-0.4577123362897304,-0.9142437078771234,0.62
-0.8496177055652814,-0.8866026923886782,-0.04191072465484819,0,-0.3861146184459576,-0.4577123362897304,-0.5275291279934666,0.73
-0.3201577916784465,-0.8866026923886782,-0.04191072465484819,0,-0.8924944459160659,-1.018892212200511,0.16183164484261608,0.71
