dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score,n_instances
LLE,StayHospital,2,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LLE,StayHospital,4,8,0.2935,0.4882013099595453,0.2935,0.1383261754423516,7999.0
LLE,StayHospital,4,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LLE,StayHospital,4,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LLE,StayHospital,6,8,0.2925,0.4846596345130696,0.2925,0.1380405593439976,7999.0
LLE,StayHospital,6,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LLE,StayHospital,6,89,0.2965,0.3529703151817756,0.2965,0.1410951028267375,7999.0
LLE,StayHospital,8,8,0.2975,0.5206946280864673,0.2975,0.1552311281706354,7999.0
LLE,StayHospital,8,19,0.298,0.3947353340514541,0.298,0.1555603081035619,7999.0
LLE,StayHospital,8,89,0.296,0.3828325776720678,0.296,0.1504057678497057,7999.0
LLE,StayHospital,10,8,0.297,0.5168508624968975,0.297,0.156912768313036,7999.0
LLE,StayHospital,10,19,0.294,0.3907886746957532,0.294,0.1564625034526378,7999.0
LLE,StayHospital,10,89,0.2965,0.3935610163817724,0.2965,0.1564362687695056,7999.0
LLE,StayHospital,12,8,0.2965,0.5143204037114416,0.2965,0.1560701687839264,7999.0
LLE,StayHospital,12,19,0.2945,0.3948478832136979,0.2945,0.1579308314884985,7999.0
LLE,StayHospital,12,89,0.2925,0.3772913449474619,0.2925,0.1539984131745568,7999.0
LLE,StayHospital,14,8,0.296,0.339540872704595,0.296,0.156838908431471,7999.0
LLE,StayHospital,14,19,0.293,0.3901322115384615,0.293,0.1568283968199468,7999.0
LLE,StayHospital,14,89,0.2935,0.3955917339953566,0.2935,0.1613537457688676,7999.0
LLE,StayHospital,16,8,0.298,0.3632716783986498,0.298,0.1579880171868525,7999.0
LLE,StayHospital,16,19,0.296,0.4006719949088235,0.296,0.1609459830850383,7999.0
LLE,StayHospital,16,89,0.2945,0.3974337266207966,0.2945,0.1682292485457166,7999.0
LLE,StayHospital,18,8,0.2975,0.3715932554287817,0.2975,0.1597387037109827,7999.0
LLE,StayHospital,18,19,0.298,0.4068585423070042,0.298,0.1769985423879458,7999.0
LLE,StayHospital,18,89,0.293,0.394773939475024,0.293,0.1720237565595404,7999.0
LLE,StayHospital,20,8,0.299,0.369289452124936,0.299,0.1599042791331328,7999.0
LLE,StayHospital,20,19,0.2955,0.4029986736721148,0.2955,0.1749503465922898,7999.0
LLE,StayHospital,20,89,0.292,0.3910627705941695,0.292,0.1723188495697233,7999.0
LLE,StayHospital,22,8,0.298,0.3590861494252873,0.298,0.1630243533527048,7999.0
LLE,StayHospital,22,19,0.2955,0.397370626627817,0.2955,0.1763068695108002,7999.0
LLE,StayHospital,22,89,0.2965,0.4023148436981482,0.2965,0.1777471692658788,7999.0
LLE,StayHospital,24,8,0.2975,0.3455684607293128,0.2975,0.1621770844978344,7999.0
LLE,StayHospital,24,19,0.294,0.3748972460271274,0.294,0.174477344621199,7999.0
LLE,StayHospital,24,89,0.2985,0.4088852074214611,0.2985,0.1808383676117292,7999.0
LLE,Zoo,2,4,0.8095238095238095,0.8743386243386243,0.8095238095238095,0.7349606509270374,80.0
LLE,Zoo,2,8,0.8095238095238095,0.9071428571428573,0.8095238095238095,0.7482993197278911,80.0
LLE,Zoo,4,4,0.9047619047619048,0.9325396825396824,0.9047619047619048,0.8811791383219953,80.0
LLE,Zoo,4,8,0.8095238095238095,0.8603896103896105,0.8095238095238095,0.7289652703186538,80.0
LLE,Zoo,6,4,0.8571428571428571,0.9166666666666666,0.8571428571428571,0.8049886621315193,80.0
LLE,Zoo,6,8,0.9047619047619048,0.9325396825396824,0.9047619047619048,0.8811791383219953,80.0
LPP,AcademicSuccess,2,8,0.6519774011299435,0.7506112547479971,0.6519774011299435,0.5786687511422788,3539.0
LPP,AcademicSuccess,2,15,0.6474576271186441,0.7455743879472693,0.6474576271186441,0.5741471697329026,3539.0
LPP,AcademicSuccess,2,59,0.656497175141243,0.7615206631820735,0.656497175141243,0.5826294175231647,3539.0
LPP,AcademicSuccess,4,8,0.6587570621468927,0.7654114555460159,0.6587570621468927,0.5846297445812776,3539.0
LPP,AcademicSuccess,4,15,0.6576271186440678,0.7673599950461528,0.6576271186440678,0.5836295253779259,3539.0
LPP,AcademicSuccess,4,59,0.6542372881355932,0.764108824424052,0.6542372881355932,0.5796075067010135,3539.0
LPP,AcademicSuccess,6,8,0.6711864406779661,0.6405752439650746,0.6711864406779661,0.6041062363460139,3539.0
LPP,AcademicSuccess,6,15,0.6768361581920904,0.6773629179719384,0.6768361581920904,0.6114342097820272,3539.0
LPP,AcademicSuccess,6,59,0.6813559322033899,0.6338123358885165,0.6813559322033899,0.6131615404010166,3539.0
LPP,AcademicSuccess,8,8,0.6689265536723163,0.624430882114431,0.6689265536723163,0.6005400838569093,3539.0
LPP,AcademicSuccess,8,15,0.6937853107344633,0.6758695046885345,0.6937853107344633,0.6324589970624243,3539.0
LPP,AcademicSuccess,8,59,0.7050847457627119,0.6955786887263806,0.7050847457627119,0.6443614211096318,3539.0
LPP,AcademicSuccess,10,8,0.6836158192090396,0.6716970583924439,0.6836158192090396,0.6190222796719513,3539.0
LPP,AcademicSuccess,10,15,0.6949152542372882,0.7038020449521002,0.6949152542372882,0.6384065879019787,3539.0
LPP,AcademicSuccess,10,59,0.711864406779661,0.6892935823551346,0.711864406779661,0.6608232602646311,3539.0
LPP,AcademicSuccess,12,8,0.6847457627118644,0.6806243076550491,0.6847457627118644,0.6265675446435515,3539.0
LPP,AcademicSuccess,12,15,0.688135593220339,0.673845739856692,0.688135593220339,0.6362036531641543,3539.0
LPP,AcademicSuccess,12,59,0.7310734463276836,0.7150042229383451,0.7310734463276836,0.6971070686209789,3539.0
LPP,AcademicSuccess,14,8,0.6983050847457627,0.6832071020682998,0.6983050847457627,0.6541757267234339,3539.0
LPP,AcademicSuccess,14,15,0.7028248587570621,0.6905395485570321,0.7028248587570621,0.6594507237128885,3539.0
LPP,AcademicSuccess,14,59,0.7265536723163842,0.7073392099177425,0.7265536723163842,0.6915299362832711,3539.0
LPP,AcademicSuccess,16,8,0.7050847457627119,0.6806964495129463,0.7050847457627119,0.6685201822247271,3539.0
LPP,AcademicSuccess,16,15,0.7084745762711865,0.686544645778427,0.7084745762711865,0.6739697514349096,3539.0
LPP,AcademicSuccess,16,59,0.7163841807909604,0.6950968813700453,0.7163841807909604,0.6868165078192313,3539.0
LPP,BuyCoupon,2,9,0.5675995270003942,0.5680473372781065,0.9986130374479888,0.7241639426703546,10147.0
LPP,BuyCoupon,2,21,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,2,100,0.5719353567205361,0.5716009654062751,0.9854368932038836,0.7235234215885947,10147.0
LPP,BuyCoupon,5,9,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,5,21,0.5687820260149783,0.5686661404893449,0.9993065187239945,0.7248490945674044,10147.0
LPP,BuyCoupon,5,100,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,8,9,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,8,21,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,8,100,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,11,9,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,11,21,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,11,100,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,14,9,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,14,21,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,14,100,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
LPP,BuyCoupon,17,9,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,17,21,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,17,100,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
LPP,BuyCoupon,20,9,0.5695703586913677,0.5787578757875788,0.8918169209431346,0.7019650655021834,10147.0
LPP,BuyCoupon,20,21,0.5668111943240047,0.574468085106383,0.9174757281553398,0.7065420560747665,10147.0
LPP,BuyCoupon,20,100,0.607016160819866,0.6090151886330231,0.8619972260748959,0.7137525122021244,10147.0
LPP,BuyCoupon,23,9,0.584548679542767,0.5866071428571429,0.91123439667129,0.7137425312330257,10147.0
LPP,BuyCoupon,23,21,0.6066219944816713,0.6128048780487805,0.8363384188626907,0.7073313782991202,10147.0
LPP,BuyCoupon,23,100,0.62238864800946,0.6283138918345705,0.8217753120665742,0.7121394230769231,10147.0
LPP,BuyCoupon,26,9,0.5932203389830508,0.5961538461538461,0.8814147018030514,0.7112479015109122,10147.0
LPP,BuyCoupon,26,21,0.612534489554592,0.6178736517719569,0.834257975034674,0.7099439362643847,10147.0
LPP,BuyCoupon,26,100,0.6283011430823807,0.635230352303523,0.812760055478502,0.7131122604198357,10147.0
LPP,BuyCoupon,29,9,0.6022861647615294,0.6107416879795396,0.8280166435506241,0.7029732116573447,10147.0
LPP,BuyCoupon,29,21,0.6302719747733544,0.6392265193370166,0.8023578363384188,0.7115621156211561,10147.0
LPP,BuyCoupon,29,100,0.6397319668900275,0.6448957189901208,0.8148404993065187,0.7199754901960785,10147.0
LPP,DryBean,2,9,0.868160117517444,0.8685947829066141,0.868160117517444,0.8664346204555482,10888.0
LPP,DryBean,2,22,0.866691149467499,0.8671714553391268,0.866691149467499,0.8651389670568765,10888.0
LPP,DryBean,2,104,0.8688946015424165,0.8690234094051763,0.8688946015424165,0.8676427663818823,10888.0
LPP,DryBean,4,9,0.9023136246786632,0.9037720549473564,0.9023136246786632,0.9024127690112972,10888.0
LPP,DryBean,4,22,0.9026808666911494,0.9042858718812192,0.9026808666911494,0.902920397185144,10888.0
LPP,DryBean,4,104,0.9052515607785532,0.907052415744148,0.9052515607785532,0.9055355107358696,10888.0
LPP,DryBean,6,9,0.9155343371281676,0.9164802925044122,0.9155343371281676,0.9157575380018446,10888.0
LPP,DryBean,6,22,0.9214102093279471,0.9223520786484892,0.9214102093279471,0.9216495678773914,10888.0
LPP,DryBean,6,104,0.9239809034153508,0.9249981665282369,0.9239809034153508,0.9242922181522688,10888.0
LPP,FakeWebsite,2,9,0.8163726820443238,0.8035320088300221,0.8870836718115354,0.8432432432432432,8844.0
LPP,FakeWebsite,2,20,0.8181818181818182,0.8001448225923244,0.8976441917140536,0.8460949464012252,8844.0
LPP,FakeWebsite,2,94,0.8548168249660787,0.828757225433526,0.9317627944760356,0.8772466539196941,8844.0
LPP,FakeWebsite,4,9,0.8977838082315694,0.900398406374502,0.9179528838342812,0.9090909090909092,8844.0
LPP,FakeWebsite,4,20,0.89280868385346,0.8976,0.9114541023558084,0.9044740024183796,8844.0
LPP,FakeWebsite,4,94,0.8914518317503393,0.8992747784045125,0.9065800162469536,0.9029126213592232,8844.0
LPP,FakeWebsite,6,9,0.901402080506558,0.8972549019607843,0.9293257514216084,0.9130087789305666,8844.0
LPP,FakeWebsite,6,20,0.9018543645409316,0.901743264659271,0.924451665312754,0.9129562775772162,8844.0
LPP,FakeWebsite,6,94,0.8964269561284487,0.905996758508914,0.908204711616572,0.9070993914807304,8844.0
LPP,FakeWebsite,8,9,0.9122568973315242,0.9111816019032514,0.933387489845654,0.92215088282504,8844.0
LPP,FakeWebsite,8,20,0.911352329262777,0.9110405083399524,0.9317627944760356,0.921285140562249,8844.0
LPP,FakeWebsite,8,94,0.9140660334690184,0.9127676447264076,0.9350121852152722,0.9237560192616372,8844.0
LPP,FakeWebsite,10,9,0.9222071460877432,0.9192399049881236,0.9431356620633632,0.9310344827586206,8844.0
LPP,FakeWebsite,10,20,0.9194934418815016,0.9155485398579322,0.942323314378554,0.9287429943955164,8844.0
LPP,FakeWebsite,10,94,0.9176843057440072,0.913317572892041,0.9415109666937448,0.9272,8844.0
LPP,FakeWebsite,12,9,0.942107643600181,0.9332285938727416,0.9650690495532088,0.9488817891373802,8844.0
LPP,FakeWebsite,12,20,0.9380370872908186,0.9280125195618152,0.9634443541835904,0.9453965723395776,8844.0
LPP,FakeWebsite,12,94,0.9416553595658074,0.9284603421461898,0.9699431356620634,0.9487485101311084,8844.0
LPP,FakeWebsite,14,9,0.9502487562189056,0.941686367218282,0.9707554833468724,0.956,8844.0
LPP,FakeWebsite,14,20,0.9484396200814112,0.9408050513022888,0.9683184402924452,0.9543634907926342,8844.0
LPP,FakeWebsite,14,94,0.9493441881501584,0.940204563335956,0.9707554833468724,0.9552358113509192,8844.0
LPP,Glass,2,5,0.5581395348837209,0.6414696111002541,0.5581395348837209,0.4977153379253904,171.0
LPP,Glass,2,13,0.6046511627906976,0.6788825689394485,0.6046511627906976,0.5626321353065539,171.0
LPP,Grade,2,6,0.96,0.9623480017006804,0.96,0.959899574257802,800.0
LPP,Grade,2,9,0.96,0.9623480017006804,0.96,0.959899574257802,800.0
LPP,Grade,2,28,0.955,0.9591326530612244,0.955,0.9550650166826636,800.0
LPP,Heart,2,6,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
LPP,Heart,2,9,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
LPP,Heart,2,27,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
LPP,Heart,4,6,0.625,0.7323943661971831,0.5098039215686274,0.6011560693641619,734.0
LPP,Heart,4,9,0.6086956521739131,0.7272727272727273,0.4705882352941176,0.5714285714285714,734.0
LPP,Heart,4,27,0.6086956521739131,0.7205882352941176,0.4803921568627451,0.5764705882352942,734.0
LPP,Heart,6,6,0.7065217391304348,0.7105263157894737,0.7941176470588235,0.7499999999999999,734.0
LPP,Heart,6,9,0.7010869565217391,0.7008547008547008,0.803921568627451,0.7488584474885844,734.0
LPP,Heart,6,27,0.7119565217391305,0.7168141592920354,0.7941176470588235,0.7534883720930233,734.0
LPP,Heart,8,6,0.7228260869565217,0.717948717948718,0.8235294117647058,0.767123287671233,734.0
LPP,Heart,8,9,0.7934782608695652,0.8018867924528302,0.8333333333333334,0.8173076923076923,734.0
LPP,Heart,8,27,0.7554347826086957,0.7478260869565218,0.8431372549019608,0.7926267281105991,734.0
LPP,Parkinsons,2,5,0.8461538461538461,0.8285714285714286,1.0,0.90625,156.0
LPP,Parkinsons,2,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
LPP,Parkinsons,4,5,0.8461538461538461,0.8285714285714286,1.0,0.90625,156.0
LPP,Parkinsons,4,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
LPP,Parkinsons,6,5,0.8205128205128205,0.8235294117647058,0.9655172413793104,0.888888888888889,156.0
LPP,Parkinsons,6,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
LPP,Parkinsons,8,5,0.8717948717948718,0.8529411764705882,1.0,0.9206349206349206,156.0
LPP,Parkinsons,8,12,0.8717948717948718,0.8529411764705882,1.0,0.9206349206349206,156.0
LPP,Parkinsons,10,5,0.8461538461538461,0.8285714285714286,1.0,0.90625,156.0
LPP,Parkinsons,10,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
LPP,StayHospital,2,8,0.2945,0.5016704513862877,0.2945,0.1546859865077965,7999.0
LPP,StayHospital,2,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,2,89,0.294,0.5148488157525927,0.294,0.1437345247601522,7999.0
LPP,StayHospital,4,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,4,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,4,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,6,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,6,19,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,6,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,8,8,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,8,19,0.297,0.547941855187823,0.297,0.1439748619230187,7999.0
LPP,StayHospital,8,89,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
LPP,StayHospital,10,8,0.297,0.5563986137943724,0.297,0.1448025412721306,7999.0
LPP,StayHospital,10,19,0.297,0.5510601927669738,0.297,0.1439268776830165,7999.0
LPP,StayHospital,10,89,0.2955,0.5299393088185222,0.2955,0.1410374165996332,7999.0
LPP,StayHospital,12,8,0.297,0.4311234228831854,0.297,0.1571219251824583,7999.0
LPP,StayHospital,12,19,0.297,0.6894654200819672,0.297,0.1435298217198833,7999.0
LPP,StayHospital,12,89,0.296,0.5116918777943369,0.296,0.1426906222612953,7999.0
LPP,StayHospital,14,8,0.299,0.4449346068119995,0.299,0.1693369583783552,7999.0
LPP,StayHospital,14,19,0.304,0.5295151342674604,0.304,0.175291837564508,7999.0
LPP,StayHospital,14,89,0.298,0.3537454439883787,0.298,0.1677852232746721,7999.0
LPP,StayHospital,16,8,0.3045,0.3965988776277589,0.3045,0.1781612505230983,7999.0
LPP,StayHospital,16,19,0.3125,0.4241816120387549,0.3125,0.1913077396090493,7999.0
LPP,StayHospital,16,89,0.3055,0.3981343580733532,0.3055,0.1799101519981504,7999.0
LPP,StayHospital,18,8,0.322,0.4200561212792386,0.322,0.2230159721983466,7999.0
LPP,StayHospital,18,19,0.3115,0.4164151198972441,0.3115,0.2031457810522529,7999.0
LPP,StayHospital,18,89,0.3135,0.3985413324628267,0.3135,0.1973015920350915,7999.0
LPP,StayHospital,20,8,0.3425,0.4408807212517016,0.3425,0.2500270890159957,7999.0
LPP,StayHospital,20,19,0.32,0.4216941522476048,0.32,0.2153418911082709,7999.0
LPP,StayHospital,20,89,0.3215,0.4078403286556192,0.3215,0.2239733703928454,7999.0
LPP,StayHospital,22,8,0.3565,0.4402828511654121,0.3565,0.2697506426458152,7999.0
LPP,StayHospital,22,19,0.3325,0.4286144890463202,0.3325,0.2358154009446616,7999.0
LPP,StayHospital,22,89,0.3385,0.4228827884275694,0.3385,0.2515240260281723,7999.0
LPP,StayHospital,24,8,0.3585,0.4406231876033405,0.3585,0.2769584023020421,7999.0
LPP,StayHospital,24,19,0.3415,0.4188781066972243,0.3415,0.2542393540831983,7999.0
LPP,StayHospital,24,89,0.3475,0.3715864913833089,0.3475,0.2733260392025973,7999.0
LPP,Zoo,2,4,0.7142857142857143,0.9047619047619048,0.7142857142857143,0.6428571428571429,80.0
LPP,Zoo,2,8,0.7142857142857143,0.7582417582417582,0.7142857142857143,0.6235827664399093,80.0
LPP,Zoo,4,4,0.8095238095238095,0.8214285714285714,0.8095238095238095,0.7573696145124716,80.0
LPP,Zoo,4,8,0.8095238095238095,0.783068783068783,0.8095238095238095,0.7680672268907562,80.0
LPP,Zoo,6,4,1.0,1.0,1.0,1.0,80.0
LPP,Zoo,6,8,0.9523809523809524,0.968253968253968,0.9523809523809524,0.9333333333333332,80.0
KPCA,AcademicSuccess,2,,0.6666666666666666,0.6346177901584097,0.6666666666666666,0.6024883344228782,3539.0
KPCA,AcademicSuccess,4,,0.6983050847457627,0.6788467661963118,0.6983050847457627,0.6365614054523306,3539.0
KPCA,AcademicSuccess,6,,0.703954802259887,0.6803312552953104,0.703954802259887,0.6437628237897647,3539.0
KPCA,AcademicSuccess,8,,0.7141242937853107,0.6839291610126276,0.7141242937853107,0.6641034038175714,3539.0
KPCA,AcademicSuccess,10,,0.7310734463276836,0.7067204315383757,0.7310734463276836,0.702316567543213,3539.0
KPCA,AcademicSuccess,12,,0.727683615819209,0.7038474448401306,0.727683615819209,0.6987981208998159,3539.0
KPCA,AcademicSuccess,14,,0.735593220338983,0.7120460067454243,0.735593220338983,0.7064228537379436,3539.0
KPCA,AcademicSuccess,16,,0.7367231638418079,0.7151890738677986,0.7367231638418079,0.7096303767166174,3539.0
KPCA,BuyCoupon,2,,0.5683878596767836,0.5683878596767836,1.0,0.7248052274440815,10147.0
KPCA,BuyCoupon,5,,0.570752857705952,0.5720114239086087,0.972260748959778,0.7202671461597739,10147.0
KPCA,BuyCoupon,8,,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081,10147.0
KPCA,BuyCoupon,11,,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081,10147.0
KPCA,BuyCoupon,14,,0.5668111943240047,0.573009791400596,0.9334257975034674,0.71010287523081,10147.0
KPCA,BuyCoupon,17,,0.5782420181316515,0.5845454545454546,0.8918169209431346,0.7062053816584295,10147.0
KPCA,BuyCoupon,20,,0.5798186834844304,0.5852994555353902,0.8945908460471568,0.7076247942951178,10147.0
KPCA,BuyCoupon,23,,0.5806070161608199,0.5884003741814781,0.8723994452149791,0.7027932960893856,10147.0
KPCA,BuyCoupon,26,,0.5892786756011037,0.5938967136150235,0.8772538141470181,0.708286674132139,10147.0
KPCA,BuyCoupon,29,,0.5947970043358297,0.6018700787401575,0.848127600554785,0.7040875071963154,10147.0
KPCA,DryBean,2,,0.7484392214469335,0.7507136604433188,0.7484392214469335,0.7427455298013773,10888.0
KPCA,DryBean,4,,0.8883584282041865,0.8896628116470202,0.8883584282041865,0.8877192391048507,10888.0
KPCA,DryBean,6,,0.9059860448035256,0.9066681154499048,0.9059860448035256,0.9058921184134332,10888.0
KPCA,FakeWebsite,2,,0.898236092265943,0.9030448717948718,0.9155158407798538,0.90923759580476,8844.0
KPCA,FakeWebsite,4,,0.8995929443690638,0.908502024291498,0.9114541023558084,0.9099756690997566,8844.0
KPCA,FakeWebsite,6,,0.9095431931252826,0.911412609736632,0.9277010560519904,0.9194847020933978,8844.0
KPCA,FakeWebsite,8,,0.932157394843962,0.934136546184739,0.9447603574329814,0.9394184168012925,8844.0
KPCA,FakeWebsite,10,,0.9366802351876978,0.9346613545816732,0.9528838342810724,0.9436846339501206,8844.0
KPCA,FakeWebsite,12,,0.943012211668928,0.9367588932806324,0.9626320064987814,0.9495192307692308,8844.0
KPCA,FakeWebsite,14,,0.9466304839439168,0.9385342789598108,0.967506092607636,0.9528,8844.0
KPCA,Glass,2,,0.4651162790697674,0.5340380549682876,0.4651162790697674,0.3836597307221542,171.0
KPCA,Grade,2,,0.445,0.753025,0.445,0.274083044982699,800.0
KPCA,Heart,2,,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
KPCA,Heart,4,,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
KPCA,Heart,6,,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
KPCA,Heart,8,,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133,734.0
KPCA,Parkinsons,2,,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
KPCA,Parkinsons,4,,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924,156.0
KPCA,Parkinsons,6,,0.8974358974358975,0.8787878787878788,1.0,0.935483870967742,156.0
KPCA,Parkinsons,8,,0.8974358974358975,0.8787878787878788,1.0,0.935483870967742,156.0
KPCA,Parkinsons,10,,0.8974358974358975,0.8787878787878788,1.0,0.935483870967742,156.0
KPCA,StayHospital,2,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,4,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,6,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,8,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,10,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,12,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,14,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,16,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,18,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,20,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,22,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,StayHospital,24,,0.2955,0.79182025,0.2955,0.1348054805094558,7999.0
KPCA,Zoo,2,,0.8571428571428571,0.8944444444444444,0.8571428571428571,0.8123960695389266,80.0
KPCA,Zoo,4,,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
KPCA,Zoo,6,,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462,80.0
ICA,AcademicSuccess,2,,0.6632768361581921,0.7329015521488949,0.6632768361581921,0.5922454629577624,3539.0
ICA,AcademicSuccess,4,,0.688135593220339,0.6486800415589331,0.688135593220339,0.6223973335528433,3539.0
ICA,AcademicSuccess,6,,0.7220338983050848,0.7005712887181842,0.7220338983050848,0.6871392627899197,3539.0
ICA,AcademicSuccess,8,,0.7163841807909604,0.6897124340048578,0.7163841807909604,0.6814749075522525,3539.0
ICA,AcademicSuccess,10,,0.7163841807909604,0.6907437608395502,0.7163841807909604,0.6885760714645008,3539.0
ICA,AcademicSuccess,12,,0.7254237288135593,0.7059164615221021,0.7254237288135593,0.6990001190003091,3539.0
ICA,AcademicSuccess,14,,0.7163841807909604,0.6951726694569254,0.7163841807909604,0.6940579560004534,3539.0
ICA,AcademicSuccess,16,,0.7209039548022599,0.6982940640690284,0.7209039548022599,0.6991914643727876,3539.0
ICA,BuyCoupon,2,,0.5648403626330312,0.5672235481304694,0.9889042995839112,0.7209302325581396,10147.0
ICA,BuyCoupon,5,,0.6081986598344501,0.619530416221985,0.805131761442441,0.7002412545235223,10147.0
ICA,BuyCoupon,8,,0.6026803310997241,0.61337513061651,0.8141470180305131,0.699642431466031,10147.0
ICA,BuyCoupon,11,,0.640520299566417,0.644808743169399,0.8183079056865464,0.7212713936430318,10147.0
ICA,BuyCoupon,14,,0.6677177769018526,0.6760728982951205,0.79750346740638,0.7317849188673241,10147.0
ICA,BuyCoupon,17,,0.6960977532518723,0.7027190332326284,0.8065187239944521,0.7510494026477236,10147.0
ICA,BuyCoupon,20,,0.7162002364998029,0.724502487562189,0.8079056865464632,0.7639344262295082,10147.0
ICA,BuyCoupon,23,,0.7327552227039811,0.7426937738246506,0.8106796116504854,0.7751989389920425,10147.0
ICA,BuyCoupon,26,,0.7366968860859283,0.7421777221526908,0.8224687933425797,0.7802631578947368,10147.0
ICA,BuyCoupon,29,,0.7382735514387071,0.7465145754119138,0.8169209431345353,0.7801324503311259,10147.0
ICA,DryBean,2,,0.8817480719794345,0.8847594473444789,0.8817480719794345,0.879600793301895,10888.0
ICA,DryBean,4,,0.9015791406536908,0.9025774777273238,0.9015791406536908,0.9012749984692034,10888.0
ICA,DryBean,6,,0.9331619537275064,0.9335386536491168,0.9331619537275064,0.933282762455244,10888.0
ICA,FakeWebsite,2,,0.8991406603346902,0.9057971014492754,0.9138911454102356,0.909826122118884,8844.0
ICA,FakeWebsite,4,,0.900497512437811,0.9146841673502872,0.9057676685621446,0.9102040816326532,8844.0
ICA,FakeWebsite,6,,0.9136137494346448,0.9166666666666666,0.9293257514216084,0.9229528035498183,8844.0
